"","x","y","clase"
"95",-0.0130372152894908,0.102469193290013,1
"96",0.0682127590314388,0.112576349237752,1
"97",-0.223642833288962,0.0325917086382153,1
"98",-0.072390135353037,-0.452298026645517,1
"99",-0.613559827784582,-0.380517057828942,1
"100",0.587951052475594,-0.413685479365457,1
"101",-1.65239296625344,0.349569253241497,2
"102",1.34451943213426,-0.674808501970761,2
"103",-0.983733180454939,-0.195346362594051,2
"104",-0.948763378427449,-1.35330095417938,2
"105",-1.91293950595324,-0.163137268530376,2
"106",0.521867414086179,-0.903668189431863,2
"107",0.835498466129614,-1.74186739881353,2
"108",-0.459010173078901,1.12877054075944,2
"109",1.055464679628,0.920844201679757,2
"110",-0.33696107634922,1.72452552543967,2
"111",-0.20181853606672,-1.45353470963747,2
"112",0.293613965584649,1.28963725863363,2
"113",-0.936761248915154,-1.18035839712586,2
"114",-0.975227021233844,-0.601420643049131,2
"115",0.159479687261775,-1.84758909899146,2
"116",-1.13234944217768,0.726431882424544,2
"117",0.65160214260828,-1.6363088013346,2
"118",-0.403285832673267,-1.69662984002462,2
"119",0.413358787395888,1.09335109681251,2
"120",-0.865179887142957,-0.784423026583825,2
"121",0.94162354582063,0.872963101593423,2
"122",0.0820385634356928,1.3913432414764,2
"123",-1.41690558560559,0.872289642335504,2
"124",0.927387661521875,-1.46483658967204,2
"125",-0.215019538921494,1.43730141081941,2
"126",0.106239178068288,1.71317980470307,2
"127",-0.0412898476584817,-1.62693893737279,2
"128",-0.629842568576768,-1.85172177734481,2
"129",0.167876814521953,1.3432153477867,2
"130",-0.925196401391237,0.829836960576938,2
"131",0.353532922474194,-1.57950394864517,2
"132",-1.14619320775508,0.596136885681561,2
"133",-1.09308328624939,-0.124317801696796,2
"134",1.87171178943133,-0.105248403337327,2
"135",1.18642261522428,1.14056562628874,2
"136",-0.181094913298111,1.77567486417168,2
"137",0.812511875641568,1.50249319073768,2
"138",-1.07351618667417,1.15759556147648,2
"139",-0.524636459372329,-0.888410123036552,2
"140",-0.75695338429788,1.3689046261839,2
"141",0.534569360580257,1.03978140226261,2
"142",1.84608562560983,0.720195869293971,2
"143",-0.568696393540531,-0.865471438210249,2
"144",-1.52727831581144,1.22807350595477,2
"145",1.32344610184762,1.35727539236377,2
"146",-0.980001074494633,1.72250316100137,2
"147",-0.483982527462266,-1.49561315920703,2
"148",0.211951370067024,-1.82022396813206,2
"149",-1.4785443448936,-0.329399571374707,2
"150",-0.0826251927022285,-1.55395644497784,2
"151",1.29543620489415,-0.548596283644646,2
"152",0.244965416313819,1.33612220874581,2
"153",-0.0108628034153604,1.60525516786257,2
"154",-0.167239505841806,-1.9359765608092,2
"155",0.0418261776837478,-1.28821041778108,2
"156",-0.160782748638162,1.59710754440498,2
"157",-1.79933474923968,-0.576230140019186,2
"158",-0.984877766199273,0.353988373166473,2
"159",-1.13815286631845,-0.606529859728417,2
"160",-0.485457511839372,1.7640515001822,2
"161",-0.746286899714818,0.771790313823123,2
"162",1.28060050471278,0.083883965880267,2
"163",-1.0832103830116,1.51602917221318,2
"164",-0.168584140987655,1.61003542879905,2
"165",-1.31547261398324,0.836095554610338,2
"166",0.568761409743775,-1.28668594151841,2
"167",-0.617632573065039,-1.07101650672878,2
"168",0.0331023671157939,-1.31607512981752,2
"169",-0.0784025302581232,-1.54297275926316,2
"170",-0.895539521409296,0.656351345143319,2
"171",-0.995105265544617,-0.46169465665709,2
"172",0.65621828971625,-1.53051505333796,2
"173",1.70674373163079,0.716531252160903,2
"174",0.588888444590323,-1.49375673849711,2
"175",-1.31544819287635,0.701222097934382,2
"176",-0.201458727346396,-1.0389374481949,2
"177",-1.95082662467635,0.0160985757275187,2
"178",-0.697477949267286,-1.59835772085752,2
"179",1.44439579198663,1.09933531693844,2
"180",1.33336808584544,0.097441597133544,2
"181",-0.815252953918993,-1.0258332379209,2
"182",1.27367552918253,-0.838207558323148,2
"183",-1.07886838214088,-0.854794517839059,2
"184",-1.31902527433677,-0.5040189938015,2
"185",-0.903459855040168,1.2020435157659,2
"186",-0.203757901593858,-1.59392352529423,2
"187",1.59103557139117,0.223812954184171,2
"188",1.29413439400776,1.51699763221793,2
"189",1.39109818650263,0.111097971965737,2
"190",0.015912522917538,1.47664717689135,2
"191",-0.855750259470745,-1.37774416583325,2
"192",1.24866364551979,-1.16661423767838,2
"193",-0.918108052860248,-0.516675163171286,2
"194",1.02997432102928,0.464924550751563,2
"195",1.39031784897173,-0.800120882324434,2
"196",1.21245180264343,1.29060262407898,2
"197",-0.99449605104931,-0.555795435629529,2
"198",0.268486002176707,-1.85635941458719,2
"199",-0.855176476489155,0.527386710488292,2
"200",-0.545931622721607,-1.23357335843607,2
