"","x","y","clase"
"161",7.45646814582869,30.6029448888549,1
"162",7.61096016736701,54.933887363677,1
"163",7.17739198822528,34.0095122141013,1
"164",6.24366591917351,10.931829931582,1
"165",7.28655795101076,15.2898832941744,1
"166",9.97844593599439,67.9729119282964,1
"167",7.20408710185438,41.3164370158265,1
"168",6.92151463590562,32.7743358537565,1
"169",3.48519478924572,-30.5363197144583,1
"170",5.35415044054389,-3.71719433832455,1
"171",1.47872979519889,-10.0584536208704,1
"172",5.36346763605252,23.1437785417009,1
"173",3.60061265062541,-35.0259988960073,1
"174",4.18041849974543,-12.7610618234615,1
"175",6.02538834325969,21.9637735286649,1
"176",0.756484353914857,-48.2011858779408,1
"177",5.79545709537342,21.1971026742877,1
"178",9.50622794451192,82.3212606008524,1
"179",8.22545583359897,64.3204409450913,1
"180",3.01225046860054,-20.6664807049464,1
"181",0.510706782806665,-16.7286936285843,1
"182",7.58753088768572,18.3845057066618,1
"183",0.154895880259573,-11.4271502111398,1
"184",7.54056187812239,54.3266473951465,1
"185",6.65872276993468,-1.55416574757685,1
"186",3.28361864434555,-21.8882094719596,1
"187",0.859052629675716,-28.4214448727069,1
"188",0.188539705704898,-7.20405952305116,1
"189",1.47462543798611,-38.9589359826153,1
"190",5.60471422038972,-6.34715144190669,1
"191",3.27494962606579,-7.7494589160805,1
"192",9.77317815413699,67.5780252834461,1
"193",3.24621329084039,-36.5150419757119,1
"194",5.07675143424422,-8.75967933822742,1
"195",3.512463781517,-0.625218248613168,1
"196",7.12638110620901,7.03492416393806,1
"197",7.37737580901012,32.2836298149329,1
"198",2.23347376100719,-36.244821022088,1
"199",2.86263222340494,5.33821118188767,1
"200",9.53886634670198,71.2151986973194,1
"201",3.37524313712493,-27.3379951353651,1
"202",9.35066564939916,52.2950496432589,1
"203",6.91702070180327,30.2942507359876,1
"204",2.66554063884541,-5.51206357575861,1
"205",1.7091818805784,-23.1389916939495,1
"206",0.934048155322671,-17.621142789598,1
"207",2.87729103351012,-40.1133047404995,1
"208",5.79694834770635,6.43716116244764,1
"209",0.670379484072328,-24.4199756496269,1
"210",7.44646293809637,36.391351106173,1
"211",1.11083312192932,-27.6931267789794,1
"212",1.91705686738715,-1.23591383100502,1
"213",5.73330452200025,12.057541038568,1
"214",3.02243995945901,8.83165981025183,1
"215",6.73287114361301,-0.59660614826322,1
"216",3.91797273652628,8.95814115437449,1
"217",3.93725144211203,4.49770793291914,1
"218",7.81688993563876,41.9460011912422,1
"219",1.09009547159076,-19.3729653286817,1
"220",4.02191942092031,-11.7206849580771,1
"221",7.35906881047413,38.5306968407762,1
"222",0.667678783647716,-0.53424941936876,1
"223",4.87351297866553,-2.51032572980713,1
"224",9.71287194639444,77.4858651737737,1
"225",2.21048544393852,-6.12715650779651,1
"226",3.20121501805261,-38.0106955968108,1
"227",8.2648395258002,65.6372597725834,1
"228",2.20722831552848,-29.3802305159267,1
"229",9.36875005252659,75.8933548511332,1
"230",5.89648344554007,-13.2286192508246,1
"231",5.30488570220768,16.0592885423915,1
"232",7.85190880298615,32.380111006805,1
"233",5.04261126276106,0.677715220207052,1
"234",2.20587017247453,-28.993494916401,1
"235",4.22694370616227,-29.9206164737234,1
"236",2.40783815970644,-35.5216086111354,1
"237",4.21166138956323,-23.7044221664311,1
"238",0.292306880000979,-26.7722367585837,1
"239",3.93700657878071,-7.52485300666372,1
"240",1.28706187941134,-11.2791822190263,1
"241",2.7898835670203,-42.0739960591701,1
"242",2.82119035953656,-21.0366994789176,1
"243",1.90302098635584,-38.0731103408962,1
"244",5.26158789172769,-20.9713094660729,1
"245",6.55911336420104,21.0615283586148,1
"246",1.13815712509677,-29.3463693035221,1
"247",3.62764819758013,-25.7407020826608,1
"248",0.243692081421614,-48.1474581523687,1
"249",0.264434237033129,-46.6723765389983,1
"250",7.12061282712966,39.6542663954811,1
"251",2.95493874000385,-33.4139373174953,1
"252",2.80867486959323,-23.0012958319647,1
"253",7.93998588807881,30.4530211450415,1
"254",0.428169090300798,-23.2363672179428,1
"255",2.36450943164527,-24.2445605351018,1
"256",1.51703668059781,-26.8591053826375,1
"257",8.32811081781983,45.6537272313991,1
"258",4.83761300100014,-4.8247316617208,1
"259",1.54705227585509,-43.1162577067352,1
"260",6.77055470179766,35.1305808642641,1
"261",1.06742464005947,-36.8501028702852,1
"262",5.25067165261135,26.7831092482744,1
"263",3.72488237218931,6.41143219530733,1
"264",5.58694745413959,-15.322087228642,1
"265",1.10106352018192,-19.8042565114398,1
"266",3.57085047289729,-35.1021409137693,1
"267",9.66495171422139,46.0332345015649,1
"268",4.6253089257516,13.4678261625559,1
"269",6.88289635581896,-0.864453691949578,1
"270",3.25264859013259,3.02866698366662,1
"271",4.25996406935155,-25.0012059831397,1
"272",5.00687632709742,18.1031880045063,1
"273",2.68331976607442,4.23704940075663,1
"274",7.68955975305289,51.6733773006717,1
"275",1.18558675283566,-24.7991259024616,1
"276",9.51297163497657,50.0952100175038,1
"277",4.04339245054871,-24.8457470330443,1
"278",1.21202067937702,-35.585587801295,1
"279",1.97367683285847,-40.3381777489452,1
"280",6.974066789262,9.4786422132633,1
"281",6.45121227484196,35.5808156370391,1
"282",8.96683101775125,45.2240353629602,1
"283",0.976932698395103,-39.7553155692689,1
"284",7.89653684711084,37.7889589467134,1
"285",1.20172160211951,-0.0819925391876399,1
"286",9.70608425559476,51.8389682032105,1
"287",1.8302081618458,-9.80038469877738,1
"288",7.3566800984554,14.7322355956394,1
"289",2.96583993593231,-21.5735503457978,1
"290",9.10254284273833,73.5440968567761,1
"291",1.25285444315523,-25.8376899420445,1
"292",7.31137798633426,31.9998145756538,1
"293",9.97656824765727,91.7145789575264,1
"294",1.8532871385105,-10.2022103632888,1
"295",7.1545710763894,17.6956608890235,1
"296",2.28908555349335,-17.3993370596433,1
"297",5.10410755872726,-23.4514396046534,1
"298",8.44785357592627,46.5338134816521,1
"299",2.14195856824517,-12.5243627450689,1
"300",0.634485648479313,-12.2306618750943,1
"301",8.46761071123183,69.5350042493727,1
"302",3.91482235863805,-1.50410728713024,1
"303",0.0740366661921144,-1.34264605498377,1
"304",3.77526730298996,-34.6129592241907,1
"305",6.89704476390034,-0.741366109066874,1
"306",0.874443945940584,-29.2801855470782,1
"307",2.64192467089742,-11.5568754471151,1
"308",8.75093913637102,42.4096704200057,1
"309",5.265047037974,-21.7544067273984,1
"310",2.00110141420737,-28.2894338140539,1
"311",0.208610980771482,-22.336762314279,1
"312",7.68542358186096,44.3273011726104,1
"313",9.15647632209584,67.4793073228492,1
"314",1.0951312398538,-43.8616771657742,1
"315",9.51893244637176,61.9927290392691,1
"316",9.03834593947977,47.1968529982206,1
"317",7.60251891799271,47.1257804213985,1
"318",4.73725148709491,3.65856343804892,1
"319",2.59208963718265,-20.1716385722077,1
"320",1.93087345920503,-0.425346634468711,1
"321",5.02861993154511,13.8690568762321,1
"322",1.40324160223827,-9.7692845172034,1
"323",4.46503488812596,5.17218975283442,1
"324",5.72922514518723,-5.30506735535807,1
"325",1.14484226098284,-9.78751611711289,1
"326",5.57821202790365,2.23144881007424,1
"327",9.88270881120116,73.600106470459,1
"328",7.07308993907645,47.0046643608086,1
"329",6.08496278058738,-12.5107459972808,1
"330",4.56651519751176,-25.5812305544034,1
"331",8.007533387281,39.0551446875691,1
"332",9.46658443892375,55.2851707966274,1
"333",2.19471828779206,-8.00271209100126,1
"334",6.28703627502546,17.6008505677067,1
"335",4.5590741513297,-0.177921945899222,1
"336",7.1221931418404,35.9411599782055,1
"337",5.81473173573613,0.536434386788123,1
"338",5.93788608210161,-2.05309874518886,1
"339",8.15506272716448,31.2042657727452,1
"340",6.97495718253776,21.9835430182084,1
"341",7.22626561531797,46.2830948187834,1
"342",0.73940617730841,-29.8647918060364,1
"343",6.2513675680384,33.6012420087656,1
"344",6.75284893717617,-0.075040984466348,1
"345",4.69438650179654,8.71398606608379,1
"346",9.53740505268797,59.5881202136653,1
"347",0.51467839628458,-10.1757371962205,1
"348",4.61626968113706,13.5721071058244,1
"349",5.1511366548948,6.35024450762908,1
"350",0.406011939048767,-27.8633040219059,1
"351",9.41415572306141,54.7689324082561,1
"352",3.21245390921831,-13.4073958010962,1
"353",2.62006667908281,-18.9657511118722,1
"354",0.413783909752965,-12.2765927231013,1
"355",8.27172962250188,57.2631087767892,1
"356",5.79551614355296,33.1843428878912,1
"357",7.51256824238226,51.6642393162734,1
"358",5.75944587821141,8.36058755586954,1
"359",4.36267870943993,-20.5472921342522,1
"360",5.51233984529972,-17.2181136770351,1
"361",8.90632887138054,31.8445188252005,1
"362",5.97137518459931,22.5223039077936,1
"363",9.23689420334995,44.3150998483804,1
"364",4.89750191103667,5.98345721782234,1
"365",9.46230774046853,57.9711155345775,1
"366",0.687704659067094,-29.8039602589803,1
"367",3.94885037094355,6.46792692611704,1
"368",6.7375941760838,20.1914403076872,1
"369",1.92478784127161,2.10921977473939,1
"370",1.84433829039335,-12.5240630418001,1
"371",0.221884353086352,-35.0998485598281,1
"372",1.16982886102051,-24.2234572134216,1
"373",3.59907692531124,-9.40955492634341,1
"374",3.11400186270475,-10.6489192193718,1
"375",5.77064741868526,25.0637920919902,1
"376",1.50134308263659,1.17352379056784,1
"377",0.615217124577612,-37.6327487673032,1
"378",5.93988081905991,24.9464044423449,1
"379",0.842019256670028,-4.39132487544992,1
"380",2.70274407463148,-23.17250280943,1
"381",3.48759486805648,-17.6903420093203,1
"382",1.15965263918042,-11.9046383081164,1
"383",6.74897809047252,16.2904260892492,1
"384",0.967788952402771,-18.1571453334448,1
"385",7.12995566660538,16.3304982904855,1
"386",1.66802868479863,-41.5541686490673,1
"387",5.36731511121616,-19.1333481304817,1
"388",0.443370258435607,-22.5288169259927,1
"389",3.24981246609241,-2.17511809266881,1
"390",8.2046953169629,20.8184175863431,1
"391",2.20593718579039,-33.9303646716966,1
"392",1.05417361948639,-30.5048557620907,1
"393",4.99418258666992,-3.21405164395401,1
"394",7.03912301221862,38.9453807580886,1
"395",7.81368569936603,16.5471445363298,1
"396",4.32824088493362,-18.9442122895874,1
"397",4.37976408516988,5.01302881009352,1
"398",3.22385272476822,-27.1768942477066,1
"399",3.56296896934509,10.8267491708048,1
"400",8.60037899576128,40.5929468220006,1
"401",1.01174719166011,-39.1032180761673,1
"402",0.771928802132607,-41.5445558803453,1
"403",8.1895664613694,61.5149818313397,1
"404",7.8255143808201,25.2555552098796,1
"405",5.049949567765,-23.4918857881138,1
"406",9.36100160237402,67.8935377849035,1
"407",9.48223420418799,57.0835539904921,1
"408",7.13134590070695,19.6781435420948,1
"409",2.95745374169201,-39.0943947440265,1
"410",4.81959410011768,-10.4052875084743,1
"411",8.52891193004325,23.9145994642445,1
"412",9.00352408178151,59.4816230130041,1
"413",1.26438956242055,-35.0032151295316,1
"414",0.974417217075825,-11.3431402065406,1
"415",6.72896300675347,23.2680646610949,1
"416",7.48608705820516,33.0811765572527,1
"417",3.04797724587843,-38.5571701915549,1
"418",3.66274715866894,-1.75863731733793,1
"419",8.49885174771771,45.6646294907766,1
"420",4.69318343792111,7.24221840995426,1
"421",7.97642902471125,58.377297443953,1
"422",6.32322739809752,22.1445852649053,1
"423",3.25150557095185,-25.40150286942,1
"424",5.6313276453875,-7.56961768397397,1
"425",0.345460548996925,-17.0056445889689,1
"426",2.3379783006385,-22.6569592557135,1
"427",4.93450050707906,13.1734511461434,1
"428",5.68790872814134,3.67255981086326,1
"429",4.69405004056171,-14.8260749792991,1
"430",5.05069491453469,-23.3350996263729,1
"431",1.5146808908321,-17.7193873231072,1
"432",2.1745390468277,-29.9497195194836,1
"433",5.23400920908898,3.91204864492278,1
"434",6.18252121144906,9.80721420441755,1
"435",5.95789624145254,20.4415906957054,1
"436",4.83083833009005,-20.1540206630628,1
"437",5.79685847042128,-1.70309438126022,1
"438",5.20837569609284,16.1464652931155,1
"439",0.100212725810707,-8.22852860498312,1
"440",9.19476719107479,48.3061073032666,1
"441",4.05925315571949,-28.6843061863245,1
"442",6.40998989110813,13.5289710351874,1
"443",2.81198111828417,5.65252888339325,1
"444",3.81799949100241,10.9202006730401,1
"445",2.87446126108989,0.530639133199502,1
"446",8.9564661309123,42.8870474212777,1
"447",6.20417238445953,19.2066661403404,1
"448",1.34190137963742,-6.84952259579222,1
"449",6.60567823564634,7.21495000974321,1
"450",4.60824799258262,-14.4403250621144,1
"451",9.21107821865007,76.8752657083571,1
"452",1.74662173027173,-33.5244202501605,1
"453",3.40758128091693,-11.8681878426558,1
"454",2.96518499497324,0.108499913385526,1
"455",0.0164666213095188,-30.9217119173289,1
"456",4.92888966808096,4.4134829012314,1
"457",3.4799691895023,-36.1996124782137,1
"458",8.47021372290328,24.2529589717223,1
"459",1.6498040757142,-8.87617180903721,1
"460",2.46991490712389,-15.0964949210331,1
"461",2.99913500901312,-31.5129711223918,1
"462",2.04087309073657,-35.5772712036581,1
"463",3.21995734469965,-19.7043058831319,1
"464",6.64427189389244,42.533465624477,1
"465",7.97411575447768,52.2594715559465,1
"466",5.32363301375881,-2.32431650123173,1
"467",0.600834712386131,-8.06079015742615,1
"468",2.86836475832388,1.80346898468817,1
"469",2.07354965154082,-19.5556496335963,1
"470",3.77737878123298,10.778832347701,1
"471",1.62476252531633,-7.25433892018363,1
"472",8.77825514879078,34.9685306665223,1
"473",4.07252427889034,-26.3147400043551,1
"474",8.41514071915299,70.3272565273696,1
"475",7.66553747700527,30.1283467706766,1
"476",8.38096705963835,55.0960259121493,1
"477",5.58505924418569,-16.2485330466644,1
"478",5.95946625573561,3.3514775681238,1
"479",4.21220042044297,-15.3530437556202,1
"480",9.98174356063828,75.4441203787453,1
"481",9.38037919346243,55.5421714677897,1
"482",6.12015358405188,31.7480448325182,1
"483",2.1272213361226,-0.977680717058506,1
"484",7.09368530893698,13.4785357615559,1
"485",5.79634782625362,-14.9661238863049,1
"486",1.09531416324899,-31.2463314857519,1
"487",2.49716803431511,4.92684258980793,1
"488",5.67508300533518,23.744019129279,1
"489",8.81092632887885,76.7631417883053,1
"490",8.7455118005164,74.9974173825561,1
"491",0.466156972106546,-34.1718039081667,1
"492",5.00716194044799,-3.47990172369481,1
"493",0.371163352392614,-35.992525322284,1
"494",0.725768362171948,-30.8288914380351,1
"495",8.08248965302482,52.2886425082179,1
"496",8.80712143145502,57.8872403055679,1
"497",8.97209045477211,68.9051733462805,1
"498",8.1741919904016,35.3323485055836,1
"499",5.98308729473501,9.28759503753965,1
"500",5.30756715219468,20.8108780316276,1
"501",1.84368884656578,18.5433583824923,2
"502",0.227065004874021,4.48827047178833,2
"503",1.54993570875376,13.1358851206286,2
"504",0.229075332172215,25.3150903829104,2
"505",7.39114479161799,62.272012053914,2
"506",6.50209822226316,48.7989776331817,2
"507",9.80381746310741,102.383373102831,2
"508",4.96679657371715,26.4260645634332,2
"509",7.45610097656026,56.4332611126983,2
"510",1.62361283786595,41.7749849097935,2
"511",6.60978044150397,48.2559945401925,2
"512",0.0340572977438569,13.8014272857798,2
"513",9.70148718217388,128.680550776558,2
"514",3.01080144243315,56.3793411047223,2
"515",1.51084904326126,5.59104842811884,2
"516",1.97306954767555,33.9677988802696,2
"517",9.89791516913101,98.2724114663899,2
"518",1.9150540442206,34.7365220350146,2
"519",3.56223176931962,30.9853272265203,2
"520",6.55818040017039,50.0478341365346,2
"521",7.04836258897558,95.1516161572329,2
"522",1.01366988848895,39.4530969734118,2
"523",5.93901024200022,49.8049600448213,2
"524",3.33647870225832,55.0538791104107,2
"525",2.49922964489087,24.0158481287852,2
"526",6.41544033540413,83.3828129798733,2
"527",4.78665627539158,55.5009424398894,2
"528",5.81771215889603,37.4897984946519,2
"529",0.182507988065481,6.40935955507952,2
"530",0.258175528142601,8.59687200082409,2
"531",0.471754430327564,7.91722314975542,2
"532",1.88224082812667,9.3134307031014,2
"533",2.77831795858219,31.3968572701297,2
"534",1.67143191210926,31.7596916925319,2
"535",9.73282912978902,127.311626447349,2
"536",8.43552724691108,97.0403773264748,2
"537",9.07206470146775,119.721929849754,2
"538",2.43845717748627,29.1253366903986,2
"539",2.68201409839094,36.3011961543329,2
"540",3.23719928739592,35.8441241567013,2
"541",9.39696432091296,116.004340019323,2
"542",4.59584052441642,48.1845892790909,2
"543",4.0442810440436,40.1729284535451,2
"544",7.19487961381674,56.9287062735147,2
"545",1.09716441016644,16.8435589824393,2
"546",9.73156641237438,99.7751385792294,2
"547",4.39433134393767,25.9309298406508,2
"548",8.22251284494996,71.9534135752942,2
"549",3.56956750387326,37.4285964153697,2
"550",7.37878274638206,90.1481725341682,2
"551",0.219061370007694,21.7560665778938,2
"552",3.31172534963116,41.1111282760016,2
"553",4.98999455710873,33.880686064809,2
"554",9.54915544018149,120.394809488691,2
"555",6.1006860807538,80.0267022982031,2
"556",0.648112830240279,28.7013839689498,2
"557",5.50229082349688,40.4873290624097,2
"558",2.68536383518949,16.5303835199553,2
"559",6.97850463213399,57.9052324335197,2
"560",4.01676720008254,21.9579770874243,2
"561",4.26588954403996,18.516639545345,2
"562",8.86929251486436,114.001707135169,2
"563",6.86487184138969,61.5084975756504,2
"564",1.86055487254634,32.5686467421959,2
"565",1.94546184735373,39.6328762755913,2
"566",8.90717590693384,93.2478179720559,2
"567",8.89104098780081,128.143890893707,2
"568",0.424581151455641,50.0872308904407,2
"569",6.71657949220389,66.5989552310873,2
"570",6.49709890829399,87.6997461616703,2
"571",2.86710386164486,12.2951513670664,2
"572",7.35932144336402,83.5890217480644,2
"573",7.93261065846309,109.885756704323,2
"574",0.961035368964076,35.2406385857062,2
"575",6.62825071252882,50.5183069942254,2
"576",1.7308465950191,38.727200473031,2
"577",7.44875405682251,67.3625136060075,2
"578",0.98526953253895,39.9452505620798,2
"579",4.37872167909518,34.8284973824961,2
"580",0.912388490978628,4.95553610918456,2
"581",1.25445978250355,2.13399816431085,2
"582",0.252068089321256,9.35193260981398,2
"583",9.94856506818905,109.04164131736,2
"584",3.59697726322338,41.4348470276893,2
"585",0.699301899876446,37.4741226374371,2
"586",7.34946026699618,79.5616559232618,2
"587",7.62774786213413,60.016813464162,2
"588",1.35400149738416,36.069561920356,2
"589",0.997177106328309,28.334886696988,2
"590",0.865986766293645,43.9335676259811,2
"591",7.59878085227683,90.3795626751941,2
"592",9.55931106815115,125.67787095299,2
"593",4.19888754142448,46.3249800824228,2
"594",9.24072768073529,123.894251878303,2
"595",4.36071309959516,32.8155346405685,2
"596",1.51891933986917,25.6364720875159,2
"597",5.89046214241534,78.577858328479,2
"598",5.11101047508419,70.3139749542664,2
"599",2.82057867152616,10.4391210897606,2
"600",7.95284944353625,96.0486342990329,2
"601",2.48188863508403,40.6012552189135,2
"602",3.61748163355514,48.0051165097645,2
"603",9.67214653035626,143.439629116264,2
"604",9.70267599448562,99.1935542848406,2
"605",3.70319528738037,51.3382976126813,2
"606",2.74626661324874,50.5975512631733,2
"607",7.52334316261113,101.499486957118,2
"608",3.11826714547351,18.8460550990608,2
"609",3.34169467212632,26.8336646472843,2
"610",6.32082190131769,74.687611409834,2
"611",2.42024708306417,43.1080491185918,2
"612",9.80022415984422,131.006721687497,2
"613",4.97553064022213,43.1734679871734,2
"614",3.64671640330926,40.2131252792683,2
"615",0.309958693105727,19.1566954644357,2
"616",9.51240263879299,114.514479197392,2
"617",2.01004555216059,15.9608025859442,2
"618",7.00198559788987,94.1065189264095,2
"619",5.01959756249562,30.1498239148122,2
"620",8.23904798133299,82.7935567773434,2
"621",5.16763533232734,39.2032342550608,2
"622",4.98051884351298,45.3883054332064,2
"623",4.1491708275862,63.3894275130112,2
"624",7.18303012195975,66.5789106628227,2
"625",5.60453818878159,62.0190797557513,2
"626",6.1083187838085,46.5489032070319,2
"627",3.70351679623127,20.2807790332697,2
"628",9.54395998036489,139.242088593044,2
"629",8.5965497745201,102.934963901846,2
"630",6.58730995375663,91.4505625516325,2
"631",3.87673540972173,39.5903404059179,2
"632",4.96639728778973,72.5346433415807,2
"633",9.11961099132895,103.08406406453,2
"634",1.32732384372503,36.9352902308702,2
"635",9.76835234789178,111.864618857213,2
"636",9.46026257006451,138.966750065189,2
"637",8.56452508596703,96.253835212741,2
"638",7.2056771046482,67.3018330694368,2
"639",6.9858230301179,62.0331927380378,2
"640",7.47218368342146,87.0379616436713,2
"641",6.75300100818276,64.8741532668217,2
"642",1.03716209763661,1.96577504421137,2
"643",4.91168169304729,36.4482272939437,2
"644",0.745510514825583,14.6520994680736,2
"645",5.18198743928224,38.6439434160397,2
"646",8.59341726871207,89.632366244884,2
"647",3.17392259137705,21.5212531790366,2
"648",1.87496624421328,42.8439406514852,2
"649",5.120383517351,35.7036210334546,2
"650",3.63646073034033,42.3986571282904,2
"651",0.751912209670991,46.6899488530459,2
"652",8.0462748138234,94.3424430094364,2
"653",0.966915467288345,17.251070818487,2
"654",9.70249698031694,136.856188221392,2
"655",3.07008072501048,39.8851368700429,2
"656",4.97445739805698,72.3762220335078,2
"657",0.708948716055602,4.7782034226403,2
